"Source:","F:\KiCad\DA_01_0V2_Smart_Battery_Charger\DA_01_0V2_Smart_Battery_Charger.kicad_sch"
"Date:","13/06/2023 07:53:36 PM"
"Tool:","Eeschema 7.0.2"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","77"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","DESCRIPTION","LCSC","MANUFACTURER","MF","PACKAGE","Part No.","STANDARD"
"1","1","C1","4.7uf","MechAsh_Library:C_0402","MechAsh_Footprint_Library:C_0402","~","","","","","","","",""
"2","10","C2, C3, C8, C10, C11, C12, C21, C22, C23, C24","100nf","MechAsh_Library:C_0402","MechAsh_Footprint_Library:C_0402","~","","","","","","","",""
"3","3","C4, C5, C7","1uf","MechAsh_Library:C_0402","MechAsh_Footprint_Library:C_0402","~","","","","","","","",""
"4","1","C6","10nf","MechAsh_Library:C_0402","MechAsh_Footprint_Library:C_0402","~","","","","","","","",""
"5","1","C9","10uf","MechAsh_Library:C_E_1206_T","MechAsh_Footprint_Library:C_E_1206","~","","","","","","","",""
"6","8","C13, C14, C15, C16, C17, C18, C19, C20","10uf","MechAsh_Library:C_0402","MechAsh_Footprint_Library:C_0402","~","","","","","","","",""
"7","1","D1","SS34","MechAsh_Library:SD_DO_14","MechAsh_Footprint_Library:DO-214","~","","","C8678","","","","SS34",""
"8","1","D2","RB495D","MechAsh_Library:SD_SOT23_3","MechAsh_Footprint_Library:SOT-23-3","","","","","","","","",""
"9","4","D3, D4, D5, D6","R/G/B","MechAsh_Library:LED_0603","MechAsh_Footprint_Library:LED_0603","~","","","","","","","",""
"10","1","J1","USB_C_12402012E212A","MechAsh_Library:USB_C_12402012E212A","MechAsh_Footprint_Library:USB_C_12402012E212A","","","","","","","","",""
"11","1","J2","TC2030-IDC-NL","MechAsh_Library:TC2030-IDC-NL","MechAsh_Footprint_Library:TAG_TC2030-IDC-NL","","","","","","","","",""
"12","4","J3, J4, J5, J6","JST_S2B-PH-K-S(LF)(SN)","MechAsh_Library:JST_S2B-PH-K-S(LF)(SN)","MechAsh_Footprint_Library:JST_S2B-PH-K-S(LF)(SN)","","","Connector Header Through Hole, Right Angle 2 position","","","JST Sales","","",""
"13","4","Q1, Q2, Q3, Q4","DMG6968UDM-7","MechAsh_Library:DMG6968UDM-7","MechAsh_Footprint_Library:SOT-23-6","","","","","","","","",""
"14","8","R1, R2, R4, R5, R6, R7, R8, R9","1k","MechAsh_Library:R_0402","MechAsh_Footprint_Library:R_0402","~","","","","","","","",""
"15","5","R3, R18, R19, R20, R21","330R","MechAsh_Library:R_0402","MechAsh_Footprint_Library:R_0402","~","","","","","","","",""
"16","4","R10, R12, R14, R16","4.7k","MechAsh_Library:R_0402","MechAsh_Footprint_Library:R_0402","~","","","","","","","",""
"17","4","R11, R13, R15, R17","15k","MechAsh_Library:R_0402","MechAsh_Footprint_Library:R_0402","~","","","","","","","",""
"18","4","R22, R23, R24, R25","2k7","MechAsh_Library:R_0402","MechAsh_Footprint_Library:R_0402","~","","","","","","","",""
"19","1","U1","MIC5504-3.3YM5-TR","MechAsh_Library:MIC5504-3.3YM5_TR","MechAsh_Footprint_Library:SOT-23-5","","","","","Microchip","","","","IPC-7351B"
"20","1","U2","STM32F030F4P6","MechAsh_Library:STM32F030F4P6","MechAsh_Footprint_Library:TSSOP-20","","","MCU 32-bit STM32F ARM Cortex M0 RISC 16KB Flash 2.5V/3.3V 20-Pin TSSOP Tray","","","STMicroelectronics","TSSOP-20 STMicroelectronics","",""
"21","2","U3, U4","MAX5387LAUDT+","MechAsh_Library:MAX5387LAUDT","MechAsh_Footprint_Library:TSSOP-14","","","","","","","","",""
"22","4","U5, U6, U7, U8","TP4056","MechAsh_Library:TP4056","MechAsh_Footprint_Library:SOP8-EP","","","","","","","","",""
"23","4","U9, U10, U11, U12","AP9101CK-AHTRG1","MechAsh_Library:AP9101CK-AHTRG1","MechAsh_Footprint_Library:SOT-753-5","","","","","Diodes Incorporated","","","",""
